movieId,genreId
5752,16
5755,12
5755,15
5764,9
5764,12
5764,17
5764,18
5767,6
5767,7
5768,6
5768,10
5771,9
5771,12
5771,18
5772,9
5773,6
5779,12
5779,17
5780,6
5782,2
5782,9
5782,18
5784,12
5785,2
5785,6
5785,8
5786,2
5786,9
5787,15
5787,18
5788,9
5791,9
5791,16
5792,6
5792,9
5796,2
5796,3
5796,6
5797,10
5797,12
5799,9
5799,16
5799,19
5801,6
5801,19
5802,6
5803,2
5803,3
5803,6
5803,7
5804,5
5804,6
5804,10
5804,16
5809,7
5809,18
5810,9
5812,9
5812,16
5816,3
5816,10
5817,9
5817,19
5818,9
5818,16
5820,8
5820,14
5826,16
5826,20
5828,9
5828,18
5829,6
5829,9
5829,16
5833,2
5833,12
5836,6
5836,16
5838,9
5839,3
5839,9
5840,6
5840,9
5841,3
5841,16
5843,2
5843,9
5847,9
5849,6
5853,12
5853,17
5853,18
5856,6
5856,9
5856,16
5863,6
5867,7
5867,9
5867,18
5872,2
5872,3
5872,18
5873,9
5874,6
5875,9
5876,9
5876,18
5876,19
5878,9
5878,16
5879,4
5879,6
5879,14
5880,2
5880,3
5880,7
5880,18
5881,9
5881,16
5881,17
5882,3
5882,4
5882,5
5882,17
5882,13
5883,12
5883,18
5884,6
5884,12
5888,7
5888,9
5889,9
5889,16
5890,6
5890,9
5891,12
5891,18
5893,7
5893,9
5893,18
5896,6
5899,2
5899,9
5899,19
5900,6
5900,7
5901,7
5901,9
5902,6
5902,9
5902,16
5903,2
5903,17
5903,18
5909,6
5909,9
5909,12
5912,6
5912,7
5915,2
5915,9
5915,19
5919,17
5922,2
5925,12
5927,6
5927,9
5927,14
5927,16
5929,6
5929,16
5932,8
5938,6
5938,7
5938,15
5938,18
5941,6
5941,9
5941,14
5941,16
5942,6
5943,6
5943,16
5944,2
5944,9
5944,17
5944,18
5945,6
5945,9
5947,9
5949,18
5951,9
5952,3
5952,10
5953,9
5953,19
5954,7
5954,9
5955,9
5956,7
5956,9
5957,6
5957,16
5959,7
5959,9
5959,18
5961,2
5961,18
5962,9
5962,18
5963,9
5965,2
5965,19
5968,6
5968,7
5968,9
5969,6
5969,9
5969,16
5970,6
5970,9
5970,16
5971,4
5971,5
5971,9
5971,10
5974,3
5974,10
5975,9
5975,16
5975,19
5979,12
5979,17
5980,12
5980,15
5980,18
5984,9
5984,16
5986,9
5988,9
5989,7
5989,9
5990,5
5990,6
5990,10
5991,6
5991,7
5991,9
5991,14
5992,9
5992,16
5993,9
5994,9
5994,16
5995,9
5995,19
5999,2
5999,3
5999,4
5999,10
5999,17
6001,6
6001,9
6002,9
6003,6
6003,7
6003,9
6003,18
6005,6
6005,8
6006,6
6006,16
6009,7
6009,9
6009,18
6012,6
6012,16
6013,2
6013,6
6014,2
6014,6
6016,2
6016,3
6016,7
6016,9
6016,18
6020,6
6020,9
6021,7
6021,9
6021,15
6021,18
6022,9
6023,6
6023,7
6023,9
6023,16
6025,6
6027,9
6027,16
6030,6
6030,14
6031,9
6031,16
6033,6
6035,7
6035,9
6035,16
6036,6
6036,16
6039,6
6039,16
6040,12
6040,18
6041,9
6042,8
6044,12
6044,18
6049,9
6051,2
6051,7
6051,9
6055,9
6057,2
6057,7
6057,9
6058,12
6058,18
6059,2
6059,18
6060,6
6060,16
6062,8
6063,9
6063,12
6064,9
6064,11
6067,6
6067,7
6070,9
6078,2
6078,17
6078,18
6086,7
6086,9
6086,18
6090,6
6093,4
6093,5
6093,10
6095,2
6100,6
6100,16
6101,9
6101,15
6101,18
6104,6
6107,9
6107,19
6111,3
6111,16
6116,3
6116,6
6116,14
6119,6
6122,6
6122,8
6123,8
6124,6
6125,6
6125,8
6125,14
6140,12
6140,15
6140,18
6141,6
6143,6
6143,7
6145,12
6145,18
6148,9
6148,12
6148,18
6153,6
6153,17
6155,6
6155,16
6156,2
6156,3
6156,6
6157,2
6157,7
6158,4
6158,5
6159,9
6159,16
6162,3
6162,9
6163,16
6163,18
6166,6
6169,3
6169,5
6170,3
6170,5
6170,9
6178,9
6178,16
6181,9
6181,19
6182,6
6183,6
6183,14
6183,16
6184,9
6184,17
6185,2
6185,7
6185,9
6185,18
6186,2
6186,9
6186,19
6187,7
6187,9
6187,18
6188,6
6192,16
6193,6
6193,9
6193,18
6195,8
6196,2
6196,7
6196,9
6196,18
6197,9
6197,15
6201,9
6201,16
6202,6
6202,9
6202,16
6203,6
6204,6
6210,2
6210,6
6212,6
6213,2
6213,9
6213,18
6214,7
6214,9
6214,15
6214,18
6215,9
6216,9
6217,9
6218,6
6218,9
6218,16
6219,2
6219,9
6219,18
6220,9
6220,12
6220,18
6222,9
6223,6
6223,7
6223,9
6225,9
6228,6
6228,16
6228,18
6232,3
6232,5
6232,9
6234,9
6234,15
6235,9
6235,19
6237,9
6238,6
6238,9
6238,16
6239,3
6239,5
6239,17
6241,6
6241,9
6241,16
6242,12
6242,15
6242,18
6244,9
6245,6
6245,9
6245,14
6245,16
6246,9
6249,6
6250,9
6250,12
6250,17
6250,18
6251,4
6251,5
6252,6
6252,16
6254,6
6254,16
6263,9
6263,18
6263,19
6264,2
6264,9
6264,17
6264,18
6265,6
6266,6
6266,9
6266,16
6267,9
6267,18
6268,6
6268,9
6268,16
6269,8
6270,9
6270,10
6271,6
6271,9
6271,16
6273,9
6273,11
6273,15
6273,16
6279,7
6279,9
6280,2
6280,7
6280,9
6280,18
6281,9
6281,18
6283,2
6283,4
6283,17
6283,18
6285,9
6286,6
6286,7
6286,9
6287,6
6288,7
6288,9
6289,8
6289,13
6290,12
6291,7
6291,9
6294,2
6294,3
6294,17
6295,6
6296,6
6296,14
6297,3
6297,5
6297,6
6297,15
6298,6
6298,7
6299,8
6300,2
6300,6
6300,7
6301,9
6301,18
6302,17
6303,15
6303,17
6305,9
6305,17
6306,8
6308,6
6308,7
6308,16
6310,6
6310,9
6313,6
6314,6
6314,7
6315,6
6316,3
6316,5
6316,6
6316,10
6316,14
6319,6
6319,9
6320,6
6322,7
6322,18
6323,7
6323,12
6323,15
6323,18
6324,6
6324,9
6327,8
6329,9
6330,7
6330,9
6331,8
6332,5
6332,6
6332,16
6333,2
6333,3
6333,17
6333,18
6334,9
6335,7
6335,9
6335,18
6336,9
6337,7
6337,9
6337,18
6338,5
6338,6
6339,6
6339,9
6341,9
6342,6
6342,9
6342,16
6344,6
6344,9
6344,16
6345,6
6345,9
6345,14
6347,9
6347,14
6348,14
6349,9
6349,14
6350,2
6350,3
6350,4
6350,5
6350,10
6350,17
6357,6
6357,14
6357,16
6358,6
6358,14
6358,16
6365,2
6365,3
6365,17
6365,18
6365,13
6367,6
6367,16
6368,8
6370,6
6370,9
6370,16
6371,4
6371,5
6373,6
6373,9
6373,10
6373,16
6374,6
6375,8
6376,6
6376,9
6377,3
6377,4
6377,5
6377,6
6378,2
6378,7
6379,12
6379,18
6380,8
6382,9
6383,2
6383,7
6383,18
6385,9
6386,20
6387,2
6387,6
6387,7
6387,18
6390,14
6395,2
6395,9
6395,12
6395,17
6395,18
6400,8
6402,6
6405,3
6405,5
6407,6
6407,16
6408,6
6408,8
6410,6
6412,6
6412,20
6415,6
6415,9
6417,2
6422,9
6422,19
6422,20
6424,6
6424,7
6424,15
6424,16
6425,6
6427,5
6427,9
6428,6
6428,19
6428,20
6429,20
6433,8
6434,19
6436,9
6440,9
6440,18
6442,6
6442,16
6448,2
6448,3
6448,9
6449,9
6452,9
6453,8
6454,9
6460,9
6461,9
6461,20
6464,5
6464,6
6465,9
6466,9
6466,16
6476,15
6476,18
6477,9
6480,6
6480,14
6482,6
6483,14
6483,16
6484,2
6484,7
6484,9
6493,6
6493,9
6493,16
6502,2
6502,12
6502,17
6503,2
6503,3
6503,6
6503,7
6503,18
6506,2
6506,18
6509,9
6509,16
6510,9
6510,16
6514,12
6515,7
6515,11
6516,9
6517,9
6523,6
6523,16
6527,3
6527,16
6528,6
6530,9
6530,12
6530,15
6530,18
6533,6
6534,2
6534,3
6534,17
6535,6
6536,3
6536,4
6536,5
6536,10
6537,2
6537,3
6537,17
6538,9
6538,15
6538,18
6539,2
6539,3
6539,6
6539,10
6541,2
6541,10
6541,17
6542,6
6542,9
6542,19
6545,9
6545,16
6547,9
6547,10
6548,2
6548,6
6548,7
6548,18
6549,6
6549,9
6549,16
6550,2
6550,6
6550,18
6551,6
6551,16
6552,7
6552,9
6552,18
6553,9
6554,6
6554,14
6557,3
6557,5
6557,6
6557,9
6558,6
6558,9
6559,5
6559,6
6560,2
6560,6
6561,6
6561,19
6563,6
6563,9
6564,2
6564,3
6564,6
6564,16
6564,18
6565,9
6566,2
6566,3
6566,5
6567,6
6567,7
6567,9
6567,19
6568,6
6568,14
6571,9
6572,6
6572,7
6573,6
6573,9
6574,2
6574,17
6574,18
6577,2
6577,9
6578,6
6579,6
6581,6
6581,9
6581,15
6582,2
6582,6
6582,7
6582,18
6583,2
6583,17
6584,3
6584,6
6584,7
6584,18
6586,6
6587,6
6587,7
6587,16
6588,16
6588,18
6591,9
6592,9
6593,5
6593,6
6593,10
6595,2
6595,18
6596,6
6596,9
6596,16
6597,2
6597,17
6598,8
6603,7
6603,9
6603,11
6604,6
6609,9
6611,9
6612,8
6614,6
6614,7
6615,2
6615,12
6615,18
6616,2
6616,6
6617,20
6618,2
6618,6
6619,6
6620,6
6620,9
6624,2
6624,3
6624,5
6624,10
6625,3
6625,5
6625,6
6628,6
6629,7
6629,12
6629,15
6629,18
6631,12
6631,17
6631,18
6636,6
6636,16
6638,6
6638,16
6639,9
6639,18
6643,9
6644,9
6644,16
6645,2
6645,3
6645,9
6645,17
6650,6
6650,9
6654,3
6654,17
6656,12
6656,17
6658,6
6658,16
6659,6
6659,12
6659,17
6660,9
6660,10
6660,14
6660,16
6662,6
6662,7
6663,6
6663,7
6664,2
6664,3
6665,12
6665,16
6666,6
6666,9
6666,10
6667,8
6668,9
6668,16
6669,9
6670,6
6671,9
6678,9
6678,17
6679,8
6684,9
6684,16
6686,2
6686,6
6686,7
6686,10
6687,6
6687,16
6688,6
6688,9
6689,6
6689,9
6689,16
6691,9
6691,20
6692,8
6695,12
6695,18
6696,6
6696,9
6696,14
6696,16
6699,9
6702,6
6705,6
6705,7
6705,9
6705,18
6706,9
6707,12
6707,18
6708,6
6708,7
6708,9
6709,2
6709,3
6709,7
6709,18
6710,6
6710,9
6710,16
6711,6
6711,9
6711,16
6713,4
6713,9
6713,16
6715,12
6718,6
6720,2
6720,6
6720,7
6721,2
6721,3
6721,9
6722,2
6722,16
6723,2
6724,6
6724,7
6724,9
6731,12
6731,17
6731,18
6732,6
6732,14
6732,16
6734,6
6734,16
6734,17
6734,18
6744,6
6744,12
6746,12
6746,16
6748,12
6750,6
6750,9
6750,16
6751,9
6751,18
6752,9
6753,5
6753,6
6753,9
6754,2
6754,10
6754,12
6755,6
6755,12
6760,3
6760,9
6763,6
6763,7
6764,2
6764,3
6764,6
6765,6
6765,9
6765,16
6768,9
6769,6
6770,9
6770,16
6772,8
6773,4
6773,6
6773,10
6774,10
6774,12
6774,17
6774,18
6775,8
6776,6
6776,9
6776,14
6776,16
6777,9
6780,8
6782,6
6782,14
6783,6
6783,9
6785,6
6785,14
6785,16
6785,20
6786,9
6787,9
6787,18
6788,6
6788,9
6788,16
6789,9
6789,15
6789,16
6790,9
6790,10
6790,17
6791,9
6793,5
6793,6
6793,9
6794,5
6794,6
6796,7
6796,9
6797,7
6797,9
6798,5
6798,6
6798,7
6798,14
6800,2
6800,7
6803,12
6803,15
6803,18
6804,6
6804,7
6807,6
6808,2
6808,3
6808,19
6809,18
6810,9
6810,18
6811,6
6812,2
6812,6
6812,18
6814,2
6814,6
6816,6
6817,3
6817,9
6818,9
6818,19
6820,9
6820,12
6820,18
6821,6
6827,6
6832,9
6835,2
6835,12
6835,17
6836,17
6837,6
6837,9
6837,16
6849,9
6849,10
6849,14
6850,6
6850,9
6851,9
6851,16
6852,7
6852,9
6853,6
6856,9
6856,14
6857,2
6857,3
6857,4
6857,10
6858,9
6860,7
6860,9
6862,7
6862,9
6862,18
6863,6
6863,14
6867,6
6867,9
6868,7
6868,9
6868,15
6868,18
6869,7
6869,8
6870,7
6870,9
6870,15
6872,2
6872,12
6873,6
6873,16
6874,2
6874,7
6874,18
6879,9
6879,18
6880,12
6881,6
6881,9
6882,2
6882,3
6882,17
6883,9
6883,16
6884,7
6884,9
6884,18
6885,7
6885,9
6885,15
6885,16
6885,18
6886,9
6886,16
6886,19
6887,9
6888,6
6888,12
6889,3
6889,4
6889,5
6890,9
6893,2
6893,6
6893,7
6898,9
6899,17
6902,3
6902,6
6902,9
6902,10
6902,15
6902,17
6902,18
6909,18
6911,14
6912,6
6912,14
6912,16
6918,9
6920,7
6920,18
6927,9
6927,16
6927,18
6932,7
6932,9
6934,2
6934,3
6934,17
6934,18
6934,13
6935,8
6936,5
6936,6
6936,10
6938,8
6939,9
6939,16
6942,6
6942,9
6942,16
6944,6
6945,8
6946,2
6946,4
6946,5
6946,10
6947,3
6947,9
6947,19
6948,8
6949,6
6949,15
6949,17
6950,3
6950,18
6950,20
6951,5
6951,6
6952,12
6952,18
6953,7
6953,9
6953,15
6953,16
6953,18
6954,6
6954,7
6954,9
6954,15
6954,16
6957,6
6957,7
6958,5
6958,6
6958,10
6958,12
6959,2
6959,3
6959,17
6961,9
6962,8
6963,8
6965,8
6966,2
6966,7
6966,10
6966,17
6966,18
6967,12
6967,15
6969,9
6969,17
6970,6
6970,16
6971,9
6971,18
6973,9
6973,16
6973,18
6974,6
6974,7
6975,9
6975,12
6975,18
6978,6
6978,9
6979,9
6979,17
6979,18
6981,9
6982,9
6982,19
6983,9
6983,16
6984,9
6985,9
6986,3
6986,9
6986,16
6987,7
6987,10
6987,12
6989,7
6989,9
6989,18
6990,2
6990,3
6990,6
6990,7
6990,9
6992,6
6992,9
6993,6
6993,9
6993,16
6994,2
6994,6
6996,2
6996,17
6997,7
6997,9
6998,9
6999,6
6999,16
7000,2
7000,3
7000,6
7001,12
7001,15
7001,17
7001,18
7004,2
7004,6
7004,7
7004,18
7005,6
7007,2
7007,6
7007,7
7007,9
7007,18
7008,9
7008,16
7009,9
7010,9
7010,16
7012,6
7012,10
7013,9
7013,11
7013,18
7015,6
7015,16
7016,2
7016,9
7017,2
7017,18
7018,7
7018,9
7018,18
7019,6
7019,9
7020,6
7020,9
7020,16
7022,2
7022,9
7022,12
7022,18
7023,6
7023,9
7023,16
7024,9
7025,9
7025,19
7026,6
7027,2
7027,20
7028,6
7028,7
7030,9
7031,2
7031,7
7031,9
7031,18
7032,9
7032,16
7032,18
7033,6
7033,16
7034,9
7034,16
7036,6
7036,10
7037,6
7037,9
7038,9
7038,16
7040,2
7040,7
7040,9
7040,18
7041,6
7041,7
7044,7
7044,9
7044,15
7044,16
7044,18
7045,5
7045,10
7046,6
7046,10
7046,12
7046,18
7047,2
7047,7
7047,9
7048,2
7048,3
7048,6
7048,7
7049,6
7049,14
7049,16
7050,6
7050,14
7050,16
7051,6
7052,9
7053,6
7053,14
7053,16
7054,9
7055,6
7055,14
7055,16
7056,2
7056,7
7056,9
7057,6
7057,10
7057,16
7058,6
7059,5
7059,9
7060,9
7060,14
7061,9
7061,16
7062,9
7063,3
7063,9
7064,9
7064,10
7065,9
7065,19
7067,6
7067,9
7067,10
7067,16
7069,9
7070,2
7070,3
7070,20
7071,9
7072,2
7072,9
7072,16
7072,20
7073,6
7073,7
7073,15
7074,6
7075,3
7075,6
7075,14
7076,2
7076,7
7076,9
7076,18
7078,9
7079,9
7080,9
7080,14
7080,16
7082,6
7082,16
7083,9
7084,6
7084,16
7085,6
7085,16
7086,6
7086,9
7087,3
7087,9
7088,9
7088,16
7089,6
7089,9
7090,2
7090,3
7090,9
7091,6
7092,9
7092,16
7093,6
7096,8
7099,3
7099,4
7099,9
7099,10
7099,17
7101,6
7101,16
7102,6
7102,7
7102,9
7103,6
7104,6
7104,19
7107,6
7107,18
7108,2
7108,7
7108,9
7109,9
7109,16
7114,9
7114,12
7114,18
7115,12
7115,15
7115,18
7116,12
7116,15
7116,18
7117,6
7117,12
7118,4
7118,9
7118,17
7118,19
7121,6
7121,16
7122,6
7122,9
7122,19
7123,9
7123,10
7123,15
7123,17
7124,8
7125,9
7127,2
7127,9
7127,18
7131,9
7132,6
7132,14
7132,16
7134,9
7134,18
7137,6
7137,9
7137,16
7139,9
7139,16
7141,8
7142,9
7142,16
7143,2
7143,3
7143,9
7143,19
7147,9
7147,10
7147,16
7149,6
7149,9
7149,16
7150,6
7151,9
7151,16
7153,2
7153,3
7153,9
7153,10
7154,9
7154,16
7155,6
7156,8
7156,19
7158,9
7160,7
7160,9
7161,5
7161,6
7162,9
7162,16
7162,19
7163,2
7163,17
7163,18
7164,2
7164,3
7164,5
7164,10
7165,9
7165,14
7167,9
7169,6
7169,16
7171,8
7173,6
7173,16
7175,2
7175,7
7176,9
7177,9
7178,9
7179,9
7179,16
7181,9
7184,9
7184,16
7190,9
7191,6
7192,2
7193,2
7193,6
7202,12
7205,3
7206,6
7208,9
7208,12
7209,6
7211,6
7211,16
7212,6
7212,16
7215,3
7215,9
7215,16
7215,18
7215,19
7216,7
7216,9
7216,11
7216,18
7217,7
7217,9
7217,11
7217,16
7217,18
7218,9
7218,20
7219,9
7222,6
7222,9
7223,9
7223,11
7223,15
7225,8
7228,4
7228,6
7228,10
7234,9
7235,2
7235,6
7235,7
7235,9
7235,12
7235,18
7236,17
7238,9
7238,19
7243,9
7245,12
7245,18
7247,3
7247,5
7247,6
7247,10
7247,14
7248,2
7248,3
7248,9
7248,19
7251,9
7254,9
7254,17
7254,18
7255,6
7255,16
7256,3
7256,8
7257,6
7257,7
7257,18
7258,6
7258,7
7259,9
7259,14
7260,6
7260,9
7260,16
7261,6
7262,2
7262,3
7262,5
7262,6
7262,7
7263,9
7264,6
7264,16
7265,9
7266,6
7266,12
7266,17
7282,6
7282,12
7282,18
7285,9
7292,6
7292,19
7293,6
7293,16
7294,6
7297,6
7297,9
7299,9
7301,9
7302,2
7302,3
7302,10
7303,9
7303,19
7304,4
7304,6
7304,10
7304,14
7305,7
7305,9
7305,15
7305,18
7306,6
7306,7
7306,15
7307,2
7307,3
7307,9
7307,19
7308,3
7308,6
7310,2
7311,9
7311,16
7312,6
7312,9
7315,6
7315,9
7316,6
7317,3
7317,6
7318,9
7319,6
7319,12
7320,16
7321,18
7323,6
7323,9
7324,3
7324,9
7325,2
7325,6
7325,7
7325,18
7326,7
7326,9
7327,9
7328,9
7333,7
7333,9
7333,18
7335,11
7336,9
7336,19
7340,6
7344,6
7344,7
7345,2
7345,3
7345,5
7345,6
7346,6
7346,16
7347,15
7347,18
7348,18
7349,9
7352,6
7352,9
7352,16
7354,6
7354,9
7354,16
7357,9
7357,16
7360,2
7360,9
7360,12
7360,18
7361,9
7361,16
7361,17
7362,7
7362,9
7362,18
7364,6
7364,7
7364,9
7366,6
7366,9
7366,16
7367,6
7367,7
7368,7
7368,9
7368,18
7369,2
7369,3
7369,5
7369,6
7369,15
7371,9
7371,15
7371,18
7372,9
7373,2
7373,3
7373,10
7373,12
7375,6
7375,16
7376,2
7377,7
7377,9
7379,9
7379,19
7379,20
7380,6
7380,10
7380,16
7381,2
7381,6
7381,7
7382,9
7382,15
7382,18
7386,3
7386,9
7387,2
7387,9
7387,12
7390,9
7390,14
7394,2
7394,3
7394,6
7395,6
7395,9
7396,9
7411,6
7411,12
7414,6
7414,9
7419,6
7419,18
7438,2
7438,9
7438,18
7439,2
7439,7
7439,18
7440,8
7443,8
7444,6
7444,10
7444,16
7445,2
7445,7
7445,9
7445,15
7445,18
7448,6
7449,9
7449,12
7449,18
7450,6
7450,16
7451,6
7454,2
7454,3
7454,10
7454,12
7455,9
7457,6
7457,16
7458,2
7458,3
7458,9
7458,19
7459,7
7459,9
7460,6
7460,9
7477,12
7477,18
7479,9
7481,3
7481,9
7481,17
7482,2
7482,7
7486,9
7486,16
7487,9
7492,9
7492,12
7493,9
7541,6
7541,16
7560,9
7560,18
7560,19
7561,10
7561,12
7561,18
7562,2
7562,7
7564,12
7566,8
7569,2
7569,3
7569,17
7569,18
7570,2
7570,3
7570,18
7572,9
7573,2
7573,3
7573,18
7579,6
7579,9
7579,16
7581,9
7584,6
7584,16
7587,7
7587,9
7587,18
7614,14
7614,16
7614,20
7615,9
7616,15
7616,18
7618,9
7619,9
7620,6
7620,9
7624,9
7636,12
7636,18
7646,12
7646,15
7646,18
7647,6
7649,3
7649,17
7650,12
7657,2
7657,6
7657,10
7657,12
7669,9
7669,16
7698,9
7698,18
7700,2
7700,3
7700,9
7700,18
7701,6
7701,16
7702,9
7704,2
7705,6
7705,16
7706,6
7706,14
7707,6
7707,9
7707,16
7708,6
7708,10
7713,9
7713,12
7713,16
7713,18
7714,9
7714,14
7714,16
7716,6
7720,2
7720,3
7720,6
7720,16
7727,6
7728,7
7728,9
7728,11
7728,18
7730,6
7730,9
7742,9
7742,12
7743,3
7743,5
7743,17
7745,9
7748,7
7748,9
7749,9
7753,9
7756,2
7756,9
7756,19
7757,2
7757,3
7757,10
7762,9
7762,18
7766,2
7766,9
7766,18
7766,19
7767,9
7772,11
7772,18
7773,9
7781,6
7782,2
7782,9
7786,8
7789,9
7792,18
7802,2
7802,3
7802,7
7802,18
7810,3
7810,17
7811,9
7811,17
7812,9
7812,17
7815,6
7815,14
7820,7
7820,9
7822,3
7822,9
7822,16
7826,6
7826,16
7826,18
7831,6
7831,7
7831,9
7831,15
7831,16
7832,6
7832,7
7832,15
7833,6
7833,7
7833,15
7834,6
7834,7
7834,15
7834,16
7835,6
7835,7
7835,9
7835,14
7835,15
7835,16
7839,6
7840,3
7840,6
7840,19
7841,10
7841,17
7842,9
7842,10
7842,17
7843,6
7844,2
7844,6
7845,6
7845,12
7845,17
7846,6
7846,12
7846,17
7879,6
7882,12
7883,9
7883,12
7884,6
7888,6
7888,14
7889,20
7891,9
7891,12
7891,17
7894,2
7894,20
7895,7
7895,9
7895,18
7896,3
7896,9
7896,20
7899,2
7900,9
7900,12
7900,17
7916,6
7920,6
7920,7
7924,9
7924,11
7924,18
7925,2
7925,3
7926,7
7926,9
7926,11
7926,18
7930,12
7930,15
7930,18
7932,8
7934,6
7936,9
7936,19
7937,9
7938,9
7939,9
7940,9
7943,7
7943,11
7944,9
7944,18
7951,10
7951,12
7976,9
7979,8
7979,14
7980,2
7980,9
7980,19
7981,7
7981,9
7981,18
7982,9
7982,12
7982,15
7982,18
7983,6
7984,12
7984,17
7986,17
7987,12
7988,6
7988,17
7991,2
7991,17
7993,6
7993,12
8008,10
8008,14
8008,16
8010,9
8011,8
8012,6
8012,9
8014,9
8015,3
8015,4
8015,5
8015,10
8016,2
8016,7
8016,9
8016,18
8019,9
8019,12
8019,15
8019,18
8024,6
8024,9
8024,16
8025,9
8033,6
8033,7
8033,16
8035,7
8035,12
8035,18
8042,7
8042,9
8043,6
8043,9
8044,7
8044,9
8044,11
8045,2
8045,9
8045,19
8057,9
8092,9
8092,12
8092,17
8093,2
8093,9
8093,16
8093,18
8094,9
8094,18
8094,20
8117,2
8117,6
8118,2
8118,3
8118,18
8118,19
8119,9
8121,6
8125,9
8125,16
8126,9
8128,9
8131,6
8131,16
8132,2
8132,9
8136,7
8136,12
8136,17
8137,12
8137,17
8138,12
8138,17
8142,2
8142,7
8143,9
8147,9
8147,17
8153,9
8154,9
8157,4
8157,10
8157,18
8158,7
8158,9
8167,2
8167,3
8167,16
8169,5
8169,6
8169,10
8169,17
8183,6
8183,9
8188,9
8189,6
8190,6
8190,9
8190,19
8191,9
8195,9
8195,15
8195,16
8196,6
8196,12
8197,9
8197,16
8197,19
8199,9
8199,18
8207,7
8207,18
8225,12
8228,15
8232,6
8232,9
8235,2
8235,6
8235,16
8236,9
8236,11
8238,6
8238,7
8239,6
8239,9
8241,2
8241,6
8241,18
8253,2
8253,3
8253,4
8253,6
8253,7
8253,15
8254,6
8254,9
8254,10
8254,16
8261,9
8264,8
8266,9
8266,14
8268,2
8268,18
8270,6
8270,9
8270,16
8275,6
8290,2
8290,7
8293,6
8293,9
8302,6
8302,9
8302,16
8327,9
8327,16
8331,6
8335,9
8336,6
8336,16
8337,9
8337,19
8338,9
8340,9
8340,18
8341,3
8341,7
8341,9
8360,3
8360,4
8360,5
8360,6
8360,14
8360,16
8361,2
8361,3
8361,9
8361,17
8361,18
8362,6
8362,9
8362,16
8363,6
8364,9
8366,6
8366,9
8368,3
8368,10
8368,13
8369,2
8369,7
8369,12
8369,15
8369,18
8370,2
8370,6
8370,7
8370,9
8371,2
8371,17
8371,18
8372,4
8372,5
8372,6
8373,6
8373,10
8373,18
8375,8
8376,6
8378,9
8379,9
8380,6
8382,6
8383,6
8383,16
8385,6
8385,16
8387,6
8387,7
8391,6
8391,9
8402,6
8402,16
8405,9
8405,12
8410,7
8410,9
8410,11
8424,9
8424,16
8425,6
8426,4
8426,6
8426,9
8426,10
8426,17
8427,6
8427,17
8446,2
8446,9
8446,16
8446,19
8447,17
8450,3
8450,16
8451,9
8454,6
8454,9
8454,10
8456,7
8456,9
8456,18
8458,9
8459,9
8459,16
8461,9
8461,19
8462,9
8463,9
8464,6
8464,8
8464,9
8465,7
8465,9
8465,11
8465,16
8477,16
8477,17
8481,2
8481,3
8481,9
8481,16
8481,18
8481,20
8482,9
8482,10
8482,12
8484,9
8484,19
8487,5
8487,6
8487,14
8491,7
8491,9
8491,11
8492,9
8492,10
8493,2
8493,9
8493,19
8494,9
8495,7
8495,9
8500,2
8500,12
8500,17
8501,2
8501,18
8502,9
8502,14
8502,16
8506,15
8506,18
8507,7
8507,9
8507,12
8511,6
8512,6
8518,9
8521,9
8521,12
8526,3
8526,5
8526,6
8528,6
8529,6
8529,9
8529,16
8530,9
8530,16
8531,2
8531,6
8531,7
8532,9
8533,9
8533,16
8534,3
8534,5
8534,9
8535,9
8535,14
8542,6
8542,14
8571,6
8571,9
8574,4
8574,5
8574,6
8574,14
8575,6
8575,9
8577,8
8578,2
8578,6
8578,12
8578,17
8580,3
8580,6
8580,10
8580,14
8581,8
8581,9
8582,8
8582,19
8587,8
8588,9
8588,15
8588,16
8588,18
8591,3
8591,9
8591,17
8593,2
8593,7
8593,9
8593,18
8596,6
8596,7
8600,7
8600,9
8600,11
8600,18
8601,6
8601,9
8604,2
8604,6
8605,2
8605,6
8607,3
8607,4
8607,9
8609,6
8610,6
8610,10
8611,6
8614,6
8614,16
8617,9
8620,6
8620,9
8620,10
8620,15
8622,8
8623,6
8623,16
8626,12
8626,17
8632,6
8633,2
8633,3
8633,6
8633,17
8636,2
8636,3
8636,17
8636,13
8638,9
8638,16
8640,2
8640,3
8640,9
8640,19
8641,6
8643,6
8643,16
8644,2
8644,3
8644,17
8644,18
8645,7
8645,9
8650,9
8656,7
8656,9
8665,2
8665,7
8665,18
8666,2
8666,7
8666,10
8667,9
8667,16
8670,7
8670,12
8670,15
8670,18
8677,2
8677,17
8684,3
8684,9
8685,6
8685,9
8690,6
8690,9
8690,17
8690,19
8695,6
8711,6
8712,6
8712,16
8713,3
8713,5
8713,10
8713,14
8714,9
8714,14
8718,9
8720,6
8724,9
8724,19
8727,9
8730,2
8730,9
8730,19
8738,6
8738,9
8738,14
8738,16
8743,3
8743,10
8743,17
8748,6
8753,8
8754,9
8755,8
8765,7
8765,11
8765,18
8771,7
8771,15
8771,18
8772,9
8772,18
8773,7
8773,15
8773,18
8774,15
8778,7
8778,15
8781,18
8782,2
8782,3
8782,10
8782,17
8783,9
8783,15
8783,18
8784,6
8784,9
8784,16
8795,2
8795,3
8795,9
8795,19
8796,6
8796,14
8798,2
8798,7
8798,9
8798,18
8799,6
8799,16
8800,16
8800,17
8804,9
8807,3
8807,6
